"","X","datahora","medio","Alcance","LIKES","rtas","cliks","comments","compartida","fecha","hora","datahoraposi","POSTID","datadate","FOTO","img_word","pro_spon","TEMA1","TEMA2","N_FOTOS","Grund","tokens"
"12680",366,"2021-09-06T21:01:01","Publicación de Facebook",426,11,NA,8,0,0,"2021-09-06","21:01:01","2021-09-06 21:01:01","er Stimmen","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wegenmorgen"
"12681",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"motivation"
"12682",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"triebkraft"
"12683",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"freude"
"12684",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"früchte"
"12685",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"eigenen"
"12686",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"arbeit"
"12687",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wachsen"
"12688",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"sehen"
"12689",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"ernten"
"12690",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"beides"
"12691",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"bisherige"
"12692",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"tätigkeit"
"12693",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"abgeordneter"
"12694",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"sächsischer"
"12695",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"landtag"
"12696",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"ehrenamtliches"
"12697",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"engagement"
"12698",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"dresdner"
"12699",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"sc"
"12700",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"1898"
"12701",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"e.v"
"12702",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"dsc"
"12703",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"förderverein"
"12704",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"kreuzkirche"
"12705",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"dresden"
"12706",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"drk"
"12707",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"kreisverband"
"12708",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"dresden"
"12709",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"e"
"12710",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"v"
"12711",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"gibt"
"12712",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"möglichkeit"
"12713",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"leben"
"12714",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"vieler"
"12715",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"menschen"
"12716",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"entlang"
"12717",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"elbe"
"12718",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"röder"
"12719",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"besser"
"12720",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"gestalten"
"12721",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"btw21"
"12722",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"26sep"
"12723",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"cdu"
"12724",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"vollerenergie"
"12725",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"bundestag"
"12726",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wahlkreis160"
"12727",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"elbe"
"12728",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"röder"
"12729",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"dresdner"
"12730",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"heide"
"12731",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"erststimme"
"12732",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"rohwer"
"12733",367,"2021-09-06T09:00:06","Publicación de Facebook",359,15,NA,5,0,0,"2021-09-06","09:00:06","2021-09-06 09:00:06","Motivation","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wegenmorgen"
"12734",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"gerade"
"12735",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"botanischen"
"12736",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"blindengarten"
"12737",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"radeberg"
"12738",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"geht"
"12739",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"eher"
"12740",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"still"
"12741",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"vielleicht"
"12742",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"gestrige"
"12743",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"jubiläum"
"12744",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"lauten"
"12745",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wahlkampfzeit"
"12746",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"genau"
"12747",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"deshalb"
"12748",368,"2021-09-06T06:06:53","Publicación de Facebook",453,8,NA,35,0,0,"2021-09-06","06:06:53","2021-09-06 06:06:53"," im botani","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wichtig"
"12749",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"anzeige"
"12750",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"aktuellen"
"12751",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"ausgabe"
"12752",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wochenkurier"
"12753",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"dresden"
"12754",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"möchte"
"12755",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"vorenthalten"
"12756",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"bringt"
"12757",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"glaube"
"12758",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"ganz"
"12759",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"gut"
"12760",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"punkt"
"12761",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"warum"
"12762",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"berlin"
"12763",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"deutschland"
"12764",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"gemeinsam"
"12765",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"btw21"
"12766",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"26sep"
"12767",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"cdu"
"12768",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"vollerenergie"
"12769",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"bundestag"
"12770",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wahlkreis160"
"12771",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"elbe"
"12772",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"röder"
"12773",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"dresdner"
"12774",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"heide"
"12775",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"erststimme"
"12776",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"rohwer"
"12777",369,"2021-09-06T05:30:38","Publicación de Facebook",728,17,NA,13,0,1,"2021-09-06","05:30:38","2021-09-06 05:30:38","Anzeige vo","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wegenmorgen"
"12778",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"deutschland"
"12779",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"gemeinsam"
"12780",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"btw21"
"12781",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"26sep"
"12782",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"vollerenergie"
"12783",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wahlkreis160"
"12784",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"elbe"
"12785",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"röder"
"12786",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"dresdner"
"12787",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"heide"
"12788",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"erststimme"
"12789",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"rohwer"
"12790",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"zweitstimme"
"12791",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"cdu"
"12792",370,"2021-09-06T02:30:04","Publicación de Facebook",296,13,NA,1,0,0,"2021-09-06","02:30:04","2021-09-06 02:30:04","chland #ge","2021-09-06",NA,NA,NA,NA,NA,NA,NA,"wegenmorgen"
"12793",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"fröhliche"
"12794",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"grüße"
"12795",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"frühstand"
"12796",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"bushaltestelle"
"12797",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"gompitz"
"12798",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"gompitzer"
"12799",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"höhe"
"12800",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"neue"
"12801",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"wahlkampf"
"12802",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"woche"
"12803",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"besten"
"12804",371,"2021-09-05T23:45:26","Publicación de Facebook",656,33,NA,28,0,0,"2021-09-05","23:45:26","2021-09-05 23:45:26","che Grüße ","2021-09-05",NA,NA,NA,NA,NA,NA,NA,"dank"
